TIMESTAMP,ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
166965127776,,,,1.2195,1.1585,-0.5488,-61.6875,-83.1250,16.9375,SGN
166965127777,1.9497,-0.1216,-0.5022,1.4024,0.9146,-0.9146,,,,SGN
166965127778,1.9646,-0.1099,-0.4831,1.2195,1.1585,-0.8537,,,,SGN
166965127779,1.9675,-0.1072,-0.4678,0.9756,1.2195,-0.7927,,,,SGN
166965127780,,,,1.1585,1.0366,-0.6707,,,,SGN
166965127781,1.9622,-0.1050,-0.4644,,,,,,,SGN
166965127782,1.9558,-0.1028,-0.4578,0.3049,0.8537,-0.3049,,,,SGN
166965127783,1.9531,-0.1003,-0.4465,0.6098,0.6098,0.3659,,,,SGN
166965127784,1.9946,-0.1179,-0.4775,0.1220,0.5488,0.9756,,,,SGN
166965127785,1.9998,-0.1367,-0.5178,,,,,,,SGN
166965127786,1.9263,-0.1096,-0.4788,0.3353,1.6463,0.2744,,,,SGN
166965127787,1.9500,-0.1042,-0.4519,,,,-62.3750,-82.3750,18.1250,SGN
166965127788,2.0195,-0.1436,-0.5073,-1.3415,3.7195,0.2439,,,,SGN
166965127789,1.9314,-0.1238,-0.4824,0.3354,3.3232,0.8841,,,,SGN
166965127790,1.9574,-0.1050,-0.4949,-0.3659,2.8659,-0.1220,,,,SGN
166965127791,,,,0.1829,-0.4268,1.6463,,,,SGN
166965127792,1.9522,-0.1111,-0.4566,0.1220,0.6707,1.2195,,,,SGN
166965127793,1.9541,-0.1021,-0.4646,-0.2135,0.8537,0.5488,,,,SGN
166965127794,1.9524,-0.1079,-0.4702,-0.4878,0.6098,0.8537,,,,SGN
166965127795,1.9648,-0.1194,-0.4800,-0.4268,0.9756,0.1220,,,,SGN
166965127797,,,,,,,-61.3125,-83.8750,16.5625,SGN
166965127798,1.9407,-0.1274,-0.4915,-0.5488,1.3415,-0.2439,,,,SGN
166965127799,1.9214,-0.1248,-0.4890,0.0610,0.4878,-1.0366,,,,SGN
166965127801,1.9472,-0.1121,-0.4790,-0.0915,-0.7927,-1.3415,,,,SGN
166965127802,1.9827,-0.1069,-0.4719,-0.3659,-0.7317,-0.7317,,,,SGN
166965127803,1.9653,-0.1199,-0.4761,-0.2439,-2.1341,-0.8537,,,,SGN
166965127804,1.9383,-0.1272,-0.4718,0.0610,-3.5061,-1.1585,,,,SGN
166965127805,1.9927,-0.1270,-0.4678,0.4878,-3.4146,-0.4878,,,,SGN
166965127806,2.0000,-0.1184,-0.4722,0.4268,-2.0732,-0.5488,,,,SGN
166965127807,1.9641,-0.1169,-0.4858,,,,,,,SGN
166965127808,,,,0.0000,-2.0732,-0.4268,-61.3125,-83.5000,16.9375,SGN
166965127809,1.9431,-0.1208,-0.5046,,,,,,,SGN
166965127810,1.9500,-0.1240,-0.5085,0.4878,-2.9268,0.1220,,,,SGN
166965127811,1.9783,-0.1187,-0.5007,0.7317,-2.8659,0.0610,,,,SGN
166965127812,1.9829,-0.1138,-0.4954,0.6707,-1.1585,-0.4878,,,,SGN
166965127813,1.9653,-0.1113,-0.4927,0.8537,0.6098,-0.3354,,,,SGN
166965127814,1.9534,-0.1082,-0.4825,0.6707,0.7927,-0.5488,,,,SGN
166965127815,1.9849,-0.1082,-0.4597,0.8537,0.7927,-0.3659,,,,SGN
166965127816,1.9949,-0.1143,-0.4482,0.1220,2.9268,-0.2134,,,,SGN
166965127817,1.9868,-0.1174,-0.4526,-0.2439,4.0244,0.1829,-61.3125,-83.1250,16.9375,SGN
166965127818,1.9653,-0.1184,-0.4734,,,,,,,SGN
166965127819,1.9451,-0.1218,-0.4858,-0.2744,1.9512,0.9451,,,,SGN
166965127820,1.9490,-0.1153,-0.4919,0.1220,-0.3659,0.7927,,,,SGN
166965127822,,,,-0.1829,-0.5488,0.8537,,,,SGN
166965127823,1.9673,-0.1155,-0.4824,0.1220,0.0610,0.9146,,,,SGN
166965127824,1.9583,-0.1169,-0.4829,0.0000,0.6098,0.6098,,,,SGN
166965127825,1.9405,-0.1112,-0.4828,-0.4268,0.4268,0.3049,,,,SGN
166965127826,,,,-0.4878,0.0610,-0.1220,,,,SGN
166965127827,1.9607,-0.1094,-0.4746,-0.4268,-0.1829,-0.2439,,,,SGN
166965127828,1.9558,-0.1094,-0.4668,-0.6098,0.0000,-0.3049,-61.3125,-83.8750,16.1250,SGN
166965127829,1.9487,-0.1060,-0.4666,-0.7927,-0.9756,-0.6098,,,,SGN
166965127830,1.9453,-0.1030,-0.4705,-1.1585,-1.5854,0.0000,,,,SGN
166965127831,1.9582,-0.1068,-0.4836,-0.5488,-1.7683,-0.3659,,,,SGN
166965127832,1.9866,-0.1130,-0.4880,-0.3659,-1.5244,-0.0610,,,,SGN
166965127834,1.9678,-0.1209,-0.4798,0.0610,-0.7622,0.1525,,,,SGN
166965127835,1.9495,-0.1201,-0.4683,0.0000,-1.1585,0.4878,,,,SGN
166965127836,1.9509,-0.1250,-0.4771,-0.1829,-0.8537,0.2439,,,,SGN
166965127837,1.9644,-0.1265,-0.4839,-0.2439,-0.4268,0.0000,-62.0625,-80.9375,17.7500,SGN
166965127838,1.9717,-0.1279,-0.4849,0.2439,0.2439,-0.3049,,,,SGN
166965127839,1.9639,-0.1252,-0.4871,0.2439,0.1220,-0.4268,,,,SGN
166965127840,1.9529,-0.1190,-0.4858,0.2439,-0.3354,-0.1220,,,,SGN
166965127842,1.9524,-0.1108,-0.5002,0.3659,-0.4878,-0.3659,,,,SGN
166965127843,1.9737,-0.1127,-0.4898,0.1830,0.3354,-0.1830,,,,SGN
166965127844,1.9685,-0.1094,-0.4824,0.1829,0.7317,0.0000,,,,SGN
166965127845,1.9583,-0.1118,-0.4785,-0.1220,0.5488,-0.0610,,,,SGN
166965127846,1.9586,-0.1113,-0.4742,-0.2439,0.1525,0.2440,,,,SGN
166965127847,,,,,,,-61.6875,-83.1250,16.9375,SGN
166965127848,1.9702,-0.1138,-0.4817,-0.5488,0.8537,0.3049,,,,SGN
166965127849,1.9598,-0.1136,-0.4868,-0.7927,1.0976,0.4878,,,,SGN
166965127850,,,,-0.4878,0.9756,0.3049,,,,SGN
166965127851,1.9561,-0.1082,-0.4832,-0.4268,0.3049,0.2439,,,,SGN
166965127852,1.9553,-0.1040,-0.4736,-0.3659,0.1220,0.5488,,,,SGN
166965127853,1.9629,-0.1052,-0.4722,,,,,,,SGN
166965127854,1.9639,-0.1096,-0.4731,-0.4268,-0.5488,0.7317,,,,SGN
166965127855,1.9631,-0.1045,-0.4722,-0.4268,-0.8537,1.0976,,,,SGN
166965127856,1.9707,-0.1116,-0.4727,-0.9146,-0.7318,0.9146,,,,SGN
166965127857,1.9663,-0.1194,-0.4814,-0.9146,0.1829,0.7927,,,,SGN
166965127858,1.9568,-0.1235,-0.4795,,,,-62.0625,-82.7500,16.9375,SGN
166965127859,1.9624,-0.1228,-0.4802,-1.2500,0.3659,0.7622,,,,SGN
166965127860,1.9565,-0.1204,-0.4761,-1.2805,0.0610,0.5488,,,,SGN
166965127861,1.9480,-0.1191,-0.4749,,,,,,,SGN
166965127862,1.9487,-0.1265,-0.4846,-1.5854,-0.2439,0.6098,,,,SGN
166965127863,1.9448,-0.1226,-0.4917,-0.7317,-1.2805,0.5488,,,,SGN
166965127864,1.9673,-0.1138,-0.4910,-0.6707,-0.7927,-0.0305,,,,SGN
166965127865,1.9708,-0.1187,-0.4867,-0.6098,-0.1829,0.0610,,,,SGN
166965127866,1.9524,-0.1177,-0.4753,-0.6098,-0.0610,-0.0610,,,,SGN
166965127867,,,,-0.4268,-0.1829,0.1829,-61.3125,-82.0625,17.3125,SGN
166965127868,1.9534,-0.1113,-0.4697,-0.9146,-0.2439,0.0610,,,,SGN
166965127869,1.9463,-0.1152,-0.4841,-0.1829,-0.7317,-0.0610,,,,SGN
166965127870,1.9502,-0.1183,-0.4946,-0.2134,-1.3415,-0.0305,,,,SGN
166965127873,1.9722,-0.1165,-0.4910,-0.1220,-1.0976,-0.0610,,,,SGN
166965127874,1.9702,-0.1169,-0.4907,0.0000,-0.6098,0.2439,,,,SGN
166965127876,1.9608,-0.1147,-0.4894,0.1220,-0.4268,0.1220,,,,SGN
166965127877,1.9746,-0.1140,-0.4841,0.0610,0.0610,0.4878,,,,SGN
166965127878,1.9817,-0.1121,-0.4832,,,,,,,SGN
166965127879,,,,0.1220,0.9146,0.5488,-62.0625,-82.0625,17.3125,SGN
166965127880,1.9746,-0.1138,-0.4851,,,,,,,SGN
166965127881,1.9543,-0.1196,-0.4878,-0.3659,1.5244,0.6707,,,,SGN
166965127882,,,,-0.1220,1.3415,0.9756,,,,SGN
166965127884,1.9475,-0.1196,-0.4868,-0.1829,0.6098,0.7927,,,,SGN
166965127885,1.9465,-0.1216,-0.4897,,,,,,,SGN
166965127886,1.9580,-0.1228,-0.4934,0.0915,0.5793,0.6402,,,,SGN
166965127887,1.9609,-0.1260,-0.4927,0.1220,1.4634,0.1829,,,,SGN
166965127888,1.9545,-0.1195,-0.4858,0.2439,1.6463,0.0610,,,,SGN
166965127889,1.9509,-0.1138,-0.4800,0.2439,1.0366,0.1830,,,,SGN
166965127890,1.9612,-0.1079,-0.4812,,,,-60.9375,-83.1250,16.9375,SGN
166965127891,1.9518,-0.1169,-0.4841,0.0305,-0.0915,0.1220,,,,SGN
166965127892,1.9519,-0.1150,-0.4822,0.1829,-0.5488,-0.1220,,,,SGN
166965127893,1.9553,-0.1187,-0.4805,0.1220,-0.3659,-0.1829,,,,SGN
166965127894,1.9667,-0.1147,-0.4775,-0.1525,0.5488,-0.4269,,,,SGN
166965127895,1.9619,-0.1089,-0.4746,-0.3049,1.3415,-0.6707,,,,SGN
166965127896,1.9663,-0.1133,-0.4800,-0.2439,1.4634,-0.3049,,,,SGN
166965127897,1.9641,-0.1182,-0.4854,-0.1220,1.1585,-0.1829,,,,SGN
166965127898,1.9568,-0.1194,-0.4897,0.1220,1.2195,-0.1829,,,,SGN
166965127899,,,,,,,-61.6875,-83.1250,16.9375,SGN
166965127900,1.9600,-0.1176,-0.4872,0.4574,0.5183,-0.1220,,,,SGN
166965127901,1.9617,-0.1155,-0.4771,0.7317,1.0366,-0.1220,,,,SGN
166965127904,1.9604,-0.1184,-0.4871,0.6707,1.2805,-0.0610,,,,SGN
166965127905,1.9666,-0.1160,-0.4795,0.6098,1.1585,0.0000,,,,SGN
166965127906,1.9685,-0.1179,-0.4781,0.6707,0.7012,0.1220,,,,SGN
166965127907,1.9727,-0.1238,-0.4758,0.9756,0.7927,0.1829,,,,SGN
166965127908,1.9695,-0.1252,-0.4756,0.9756,0.4268,0.4878,,,,SGN
166965127909,1.9624,-0.1199,-0.4797,1.0976,0.4268,0.5488,-60.9375,-84.2500,17.7500,SGN
166965127910,1.9536,-0.1179,-0.4756,0.7927,0.4878,0.5488,,,,SGN
166965127911,1.9553,-0.1211,-0.4773,0.6707,0.7927,-0.1220,,,,SGN
166965127912,1.9569,-0.1249,-0.4831,0.9146,0.5793,-0.1220,,,,SGN
166965127913,1.9551,-0.1213,-0.4814,0.8537,0.1829,-0.1829,,,,SGN
166965127914,1.9561,-0.1233,-0.4744,0.9756,-0.1829,-0.1829,,,,SGN
166965127915,1.9549,-0.1187,-0.4755,0.8232,-0.6707,-0.0305,,,,SGN
166965127916,1.9668,-0.1145,-0.4714,0.4878,-0.2439,-0.1220,,,,SGN
166965127917,1.9700,-0.1113,-0.4722,0.6707,0.0000,-0.1829,,,,SGN
166965127918,1.9575,-0.1062,-0.4680,0.1829,-0.2439,-0.1220,-60.9375,-83.5000,17.7500,SGN
166965127919,1.9482,-0.1108,-0.4673,0.3049,-0.4878,-0.3049,,,,SGN
166965127920,1.9502,-0.1133,-0.4666,0.2439,-1.2195,-0.2439,,,,SGN
166965127921,1.9629,-0.1084,-0.4670,0.4268,-1.4634,0.0000,,,,SGN
166965127922,1.9775,-0.1150,-0.4751,-0.1829,-0.5488,0.0610,,,,SGN
166965127923,1.9727,-0.1279,-0.4797,0.3049,-0.2439,0.1220,,,,SGN
166965127924,1.9692,-0.1313,-0.4832,0.1220,-0.1220,0.3049,,,,SGN
166965127925,1.9697,-0.1213,-0.4814,-0.1829,-0.1220,0.4878,,,,SGN
166965127926,1.9670,-0.1179,-0.4753,-0.2439,0.4268,0.3049,,,,SGN
166965127927,1.9624,-0.1184,-0.4792,-0.0610,0.4268,0.6707,-61.6875,-82.3750,16.9375,SGN
166965127928,1.9607,-0.1196,-0.4756,0.2439,0.2439,0.7317,,,,SGN
166965127929,1.9666,-0.1155,-0.4800,-0.1220,0.5488,0.8537,,,,SGN
166965127930,1.9658,-0.1162,-0.4756,0.0610,1.2805,0.7927,,,,SGN
166965127931,1.9648,-0.1187,-0.4817,0.0610,1.7073,0.6707,,,,SGN
166965127933,1.9574,-0.1197,-0.4820,0.1220,1.4634,0.7317,,,,SGN
166965127934,1.9607,-0.1133,-0.4800,0.4268,1.1890,0.8232,,,,SGN
166965127936,1.9679,-0.1154,-0.4740,0.4878,1.0366,1.0366,,,,SGN
166965127937,1.9697,-0.1204,-0.4688,0.2439,1.3415,0.9146,,,,SGN
166965127938,1.9709,-0.1201,-0.4731,0.0610,1.8293,1.2195,,,,SGN
166965127939,,,,-0.1829,2.0732,1.0976,-62.3750,-82.7500,16.9375,SGN
166965127940,1.9644,-0.1177,-0.4731,-0.0610,2.2561,1.3415,,,,SGN
166965127941,1.9592,-0.1196,-0.4661,0.0610,1.7683,1.2195,,,,SGN
166965127942,1.9521,-0.1199,-0.4607,-0.1829,1.0976,1.0976,,,,SGN
166965127944,1.9324,-0.1128,-0.4692,0.0000,0.3049,0.9756,,,,SGN
166965127945,1.9566,-0.1177,-0.4654,0.0000,-0.2439,0.9146,,,,SGN
166965127946,1.9683,-0.1255,-0.4768,0.6707,0.2439,0.8537,,,,SGN
166965127947,1.9651,-0.1343,-0.5222,1.2805,-1.7073,0.7927,,,,SGN
166965127948,1.9458,-0.1244,-0.4840,0.3659,-2.9878,1.0366,,,,SGN
166965127949,,,,-0.2439,0.0000,-0.9756,-62.3750,-82.7500,16.5625,SGN
166965127950,2.0242,-0.1343,-0.4373,-0.1220,2.9268,0.1220,,,,SGN
166965127951,1.9565,-0.1514,-0.4465,0.9146,4.0244,-0.3659,,,,SGN
166965127952,1.8879,-0.1226,-0.4573,0.3049,1.6463,-0.5488,,,,SGN
166965127953,1.9377,-0.1228,-0.4958,0.9756,-4.6951,0.4268,,,,SGN
166965127954,1.9778,-0.1283,-0.4723,0.6402,-2.7134,-0.1220,,,,SGN
166965127955,2.0205,-0.1191,-0.4580,0.3659,1.5854,0.3049,,,,SGN
166965127956,1.9888,-0.1162,-0.4609,0.8537,2.9268,1.5244,,,,SGN
166965127957,1.9493,-0.1137,-0.4743,0.3049,0.8537,0.8537,,,,SGN
166965127958,,,,,,,-61.3125,-83.1250,17.7500,SGN
166965127959,1.9600,-0.1243,-0.4805,0.4878,-1.1585,1.6463,,,,SGN
166965127960,1.9765,-0.1242,-0.4805,0.2135,0.7012,1.1585,,,,SGN
166965127961,1.9854,-0.1335,-0.4880,0.1220,2.6829,1.8293,,,,SGN
166965127962,1.9851,-0.1313,-0.4829,0.4878,2.4390,2.6220,,,,SGN
166965127963,1.9855,-0.1182,-0.4581,-0.5183,2.5305,2.9573,,,,SGN
166965127964,1.9841,-0.1162,-0.4307,-1.0976,3.2317,4.4512,,,,SGN
166965127966,1.9966,-0.1138,-0.4265,-1.4634,3.9024,5.1829,,,,SGN
166965127967,2.0071,-0.1118,-0.4263,-2.1951,6.8293,5.4268,-61.3125,-82.0625,16.1250,SGN
166965127968,2.0435,-0.1128,-0.4336,,,,,,,SGN
166965127969,2.0549,-0.1169,-0.4363,-2.6524,8.9634,7.1037,,,,SGN
166965127970,2.0365,-0.1159,-0.4313,-3.7195,10.3659,9.8780,,,,SGN
166965127971,2.0317,-0.1177,-0.4119,-4.5732,11.8293,10.6098,,,,SGN
166965127972,2.0256,-0.1257,-0.3972,-6.0976,16.2805,11.2805,,,,SGN
166965127973,1.9872,-0.1373,-0.4168,-7.2561,21.7683,11.5244,,,,SGN
166965127974,,,,-7.8659,22.1341,11.5854,,,,SGN
166965127975,1.9407,-0.1633,-0.4446,-7.6220,21.1585,11.3415,,,,SGN
166965127976,1.9424,-0.1741,-0.4443,,,,,,,SGN
166965127980,,,,-7.4390,20.0000,10.9146,,,,SGN
166965127981,1.9578,-0.1753,-0.4463,-7.0732,18.3537,11.0976,-59.8750,-81.6875,15.3750,SGN
166965127982,1.9641,-0.1758,-0.4236,-7.0122,16.9512,10.9146,,,,SGN
166965127983,1.9473,-0.1816,-0.4087,-6.7073,15.5488,10.5488,,,,SGN
166965127984,1.9558,-0.1928,-0.3992,-6.1585,13.1098,10.6707,,,,SGN
166965127985,1.9841,-0.1997,-0.3733,-5.8537,10.9451,10.7317,,,,SGN
166965127988,1.9917,-0.1985,-0.3647,-5.9146,11.2805,9.9390,,,,SGN
166965127989,1.9888,-0.1970,-0.3694,-5.8537,12.2561,9.6951,,,,SGN
166965127990,1.9631,-0.1906,-0.3697,-6.7073,13.2012,9.1463,,,,SGN
166965127991,1.9351,-0.2017,-0.3613,-7.3171,14.5122,7.8659,,,,SGN
166965127992,,,,,,,-59.5000,-81.6875,15.7500,SGN
166965127993,1.9504,-0.2070,-0.3652,-7.1951,14.7561,7.6220,,,,SGN
166965127994,1.9661,-0.2085,-0.3567,-6.9512,15.4878,6.2805,,,,SGN
166965127995,1.9690,-0.2100,-0.3586,-6.0976,15.4878,5.8537,,,,SGN
166965127996,1.9695,-0.2080,-0.3516,-5.4268,15.5488,4.5122,,,,SGN
166965127997,,,,-4.9390,14.6341,4.0244,,,,SGN
166965127998,1.9712,-0.2090,-0.3579,-4.5732,14.1463,4.2073,,,,SGN
166965127999,1.9763,-0.2123,-0.3613,-4.6951,13.4756,4.1463,,,,SGN
166965128000,1.9719,-0.2202,-0.3298,-4.1463,13.3537,3.9939,,,,SGN
166965128001,1.9536,-0.2227,-0.3171,-2.6220,10.9756,4.0244,,,,SGN
166965128002,1.9561,-0.2104,-0.3213,,,,-59.1250,-79.1250,14.1875,SGN
166965128003,1.9728,-0.2135,-0.3069,-3.2012,4.5122,4.2073,,,,SGN
166965128004,1.9631,-0.2373,-0.3013,-3.4146,0.0610,4.3293,,,,SGN
166965128005,1.9675,-0.2344,-0.2957,,,,,,,SGN
166965128006,1.9807,-0.2205,-0.2886,-3.3537,-1.0366,3.9329,,,,SGN
166965128007,1.9912,-0.2202,-0.3208,-2.9878,0.1220,3.4146,,,,SGN
166965128008,1.9625,-0.2142,-0.3272,-2.7439,1.0366,2.3780,,,,SGN
166965128009,1.9617,-0.2004,-0.3125,-2.5915,0.9146,1.6463,,,,SGN
166965128010,,,,,,,-60.5625,-79.1250,15.7500,SGN
166965128011,1.9755,-0.2035,-0.3248,-2.4390,1.2195,1.0366,,,,SGN
166965128012,1.9873,-0.2139,-0.3413,-2.8659,2.3171,0.7012,,,,SGN
166965128013,1.9629,-0.2380,-0.3167,-2.0732,3.2927,0.0610,,,,SGN
166965128014,1.9724,-0.2484,-0.3324,-2.1341,3.3537,0.1220,,,,SGN
166965128015,2.0242,-0.2700,-0.3613,-1.0976,3.8720,0.4878,,,,SGN
166965128016,2.0083,-0.2937,-0.3582,-0.1220,5.2439,0.4878,,,,SGN
166965128017,1.9836,-0.2939,-0.3479,,,,,,,SGN
166965128018,1.9690,-0.2849,-0.3328,0.9146,5.0610,-0.0915,,,,SGN
166965128019,,,,,,,-58.3750,-78.0000,14.5625,SGN
166965128020,1.9480,-0.2646,-0.3166,1.6463,3.5366,-0.4878,,,,SGN
166965128021,1.9421,-0.2422,-0.3115,2.6829,1.5549,-1.3720,,,,SGN
166965128022,1.9392,-0.2263,-0.3101,3.4756,-1.2805,-1.9512,,,,SGN
166965128023,1.9469,-0.1909,-0.2842,3.9024,-4.2073,-2.8049,,,,SGN
166965128024,1.9700,-0.1646,-0.2700,2.9878,-3.5366,-4.6037,,,,SGN
166965128026,1.9895,-0.1719,-0.2839,2.4390,-1.7683,-5.3049,,,,SGN
166965128027,1.9910,-0.1863,-0.3000,2.0732,-1.0366,-5.1220,,,,SGN
166965128029,1.9714,-0.2036,-0.3102,1.8293,-2.3171,-5.7622,,,,SGN
166965128030,,,,,,,-59.8750,-80.1875,14.1875,SGN
166965128031,1.9561,-0.2163,-0.3293,2.2561,-3.4756,-5.9146,,,,SGN
166965128032,1.9850,-0.2279,-0.3271,2.2866,-3.4146,-5.9146,,,,SGN
166965128033,2.0256,-0.2319,-0.3289,2.9878,-2.9268,-4.8780,,,,SGN
166965128034,2.0203,-0.2322,-0.3257,3.0488,-2.1341,-4.9390,,,,SGN
166965128035,2.0030,-0.2255,-0.3196,3.7500,-1.9207,-4.2683,,,,SGN
166965128036,2.0039,-0.2126,-0.3171,4.3293,-2.5000,-3.5976,,,,SGN
166965128038,2.0023,-0.1939,-0.3110,4.4207,-1.3720,-3.7500,,,,SGN
